1;1;1;3
1;1;4;2
1;2;2;1
1;2;3;4
1;3;2;3
1;3;4;1
2;4;1;4
2;4;3;2
2;5;1;2
2;5;4;3
2;6;2;4
2;6;3;1
3;7;1;3
3;7;4;2
3;8;2;1
3;8;3;4
3;9;2;3
3;9;4;1
4;10;1;4
4;10;3;2
4;11;1;2
4;11;4;3
4;12;2;4
4;12;3;1
